product_row_id,product_id,product_name,domain,k_cluster,analytical_role,body_role,primary_tail_type,assignment_basis,fallback_assignment_flag,flag_loss,flag_volatility,flag_impact,n_tail_flags,total_sales,profit_margin,n_orders,cv_not_estimable,cv_order_profit_raw,cv_order_profit_model,primary_action,compound_overlap_flag,assignment_instability,instability_margin,instability_source,deterioration_level,concentration_level,primary_signal,n_active_signals,escalation_status,final_intervention,total_profit,mean_order_profit,cv_order_profit,pct_orders_loss,profit_scale
1651,OFF-AP-10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,91.68599999999999,-0.1135593220338983,4,False,5.2427463433478625,5.2427463433478625,Correct,False,none,0.20163212199402442,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-10.4118,-2.60295,5.2427463433478625,0.25,-0.00041316784714622994
1652,TEC-PH-10004080,Avaya 5410 Digital phone,Clustered Body,3,Risk-Oriented Profit Cluster,Risk-Oriented Profit Cluster,,,False,False,False,False,0,625.508,-0.01739130434782609,4,False,8.74248942002101,8.74248942002101,Contain,False,none,0.27026699302735124,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-10.878400000000003,-2.7196000000000007,8.74248942002101,0.5,-0.00043168377306474853
1653,FUR-FU-10001546,Dana Swing-Arm Lamps,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,108.936,-0.10294117647058823,7,False,3.2435614530059187,3.2435614530059187,Correct,False,none,0.6655951676118649,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-11.214,-1.602,3.2435614530059187,0.42857142857142855,-0.0004450012714322041
1654,OFF-BI-10004817,GBC Personal VeloBind Strips,Clustered Body,3,Risk-Oriented Profit Cluster,Risk-Oriented Profit Cluster,,,False,False,False,False,0,156.938,-0.0717557251908397,7,False,8.159963515050348,8.159963515050348,Contain,False,none,0.12798701491273368,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-11.261199999999999,-1.608742857142857,8.159963515050348,0.42857142857142855,-0.00044687429265670913
1655,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,102.619,-0.11578947368421055,12,False,6.581468070714172,6.581468070714172,Correct,False,none,0.404168203907702,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-11.882200000000003,-0.9901833333333335,6.581468070714172,0.5,-0.00047151722020793085
1656,TEC-PH-10004774,Gear Head AU3700S Headset,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,189.654,-0.06301369863013699,3,False,2.3566247560545137,2.3566247560545137,Correct,False,none,0.3268008788377374,cluster_margin,moderate,none,Moderate Deterioration,1,Intensify Action,Correct — Accelerated,-11.950800000000001,-3.9836000000000005,2.3566247560545137,0.3333333333333333,-0.000474239450207953
1657,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,215.892,-0.05555555555555555,5,False,2.827758481606859,2.827758481606859,Correct,False,none,0.8549734048961247,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-11.994,-2.3988,2.827758481606859,0.6,-0.00047595374082021186
1658,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Clustered Body,3,Risk-Oriented Profit Cluster,Risk-Oriented Profit Cluster,,,False,False,False,False,0,1229.754,-0.009756097560975615,8,False,11.353458661531135,11.353458661531135,Contain,False,none,0.8056454825919941,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-11.997600000000006,-1.4997000000000007,11.353458661531135,0.375,-0.00047609659837123366
1659,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Clustered Body,3,Risk-Oriented Profit Cluster,Risk-Oriented Profit Cluster,,,False,False,False,False,0,2298.114,-0.005279503105590065,9,False,18.93607595607639,18.93607595607639,Contain,False,none,0.558617051354968,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-12.132900000000006,-1.3481000000000007,18.93607595607639,0.7777777777777778,-0.0004814656613304612
1660,FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Clustered Body,3,Risk-Oriented Profit Cluster,Risk-Oriented Profit Cluster,,,False,False,False,False,0,540.804,-0.02272727272727272,4,False,16.32206181806637,16.32206181806637,Contain,False,none,0.7237655666750639,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-12.290999999999997,-3.072749999999999,16.32206181806637,0.25,-0.00048773948877949165
1661,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,71.92800000000001,-0.1728395061728395,5,False,3.8988774805232116,3.8988774805232116,Correct,False,none,0.8049973373446495,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-12.432,-2.4864,3.8988774805232116,0.6,-0.0004933347428611702
1662,OFF-BI-10002194,Cardinal Hold-It CD Pocket,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,38.304,-0.325,4,False,2.6767166836768697,2.6767166836768697,Correct,False,none,0.8068830800111335,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-12.4488,-3.1122,2.6767166836768697,0.5,-0.0004940014114326041
1663,FUR-BO-10002206,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,119.833,-0.10588235294117647,1,True,,0.0,Correct,False,none,0.47451213359183275,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-12.6882,-12.6882,0.0,1.0,-0.0005035014385755388
1664,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Clustered Body,3,Risk-Oriented Profit Cluster,Risk-Oriented Profit Cluster,,,False,False,False,False,0,1426.308,-0.008968609865470852,12,False,12.24402902789766,12.24402902789766,Contain,False,none,0.8734837353358298,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-12.792,-1.066,12.24402902789766,0.5,-0.0005076204979633276
1665,OFF-SU-10004498,Martin-Yale Premier Letter Opener,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,236.99200000000002,-0.05434782608695651,7,False,2.1977963829246647,2.1977963829246647,Correct,False,none,0.6172236129030865,cluster_margin,moderate,none,Moderate Deterioration,1,Intensify Action,Correct — Accelerated,-12.879999999999999,-1.8399999999999999,2.1977963829246647,0.42857142857142855,-0.0005111125714327438
1666,OFF-BI-10002414,GBC ProClick Spines for 32-Hole Punch,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,66.40899999999999,-0.20000000000000004,5,False,3.917243720233572,3.917243720233572,Correct,False,none,0.8043943031454164,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-13.2818,-2.6563600000000003,3.917243720233572,0.6,-0.0005270570614328739
1667,OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,72.912,-0.18279569892473116,5,False,4.735141941989889,4.735141941989889,Correct,False,none,0.7250983325302316,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-13.328,-2.6656,4.735141941989889,0.6,-0.0005288904000043175
1668,TEC-PH-10003092,Motorola L804,Clustered Body,3,Risk-Oriented Profit Cluster,Risk-Oriented Profit Cluster,,,False,False,False,False,0,607.068,-0.021969696969696983,6,False,8.551166492328464,8.551166492328464,Contain,False,none,0.2745946359992803,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-13.337100000000007,-2.222850000000001,8.551166492328464,0.3333333333333333,-0.0005292515121471779
1669,OFF-BI-10004140,Avery Non-Stick Binders,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,75.432,-0.17857142857142855,13,False,3.5084210569636167,3.5084210569636167,Correct,False,none,0.7263779234179981,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-13.469999999999999,-1.036153846153846,3.5084210569636167,0.46153846153846156,-0.0005345253367390573
1670,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,63.627,-0.218562874251497,8,False,2.5308800089731878,2.5308800089731878,Correct,False,none,0.719884324271951,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-13.906500000000001,-1.7383125000000001,2.5308800089731878,0.75,-0.0005518468148004232
1671,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,137.808,-0.10454545454545458,6,False,5.804886897207567,5.804886897207567,Correct,False,none,0.5718595546624258,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-14.407200000000003,-2.4012000000000007,5.804886897207567,0.5,-0.0005717159191883407
1672,TEC-PH-10004522,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,Clustered Body,3,Risk-Oriented Profit Cluster,Risk-Oriented Profit Cluster,,,False,False,False,False,0,467.92,-0.03125000000000001,3,False,8.311040390959901,8.311040390959901,Contain,False,none,0.20646941992483012,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-14.622500000000002,-4.874166666666667,8.311040390959901,0.3333333333333333,-0.000580259594392492
1673,TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,216.95999999999998,-0.07187500000000001,4,False,1.4613736841458778,1.4613736841458778,Correct,False,none,0.6708770841078308,cluster_margin,moderate,none,Moderate Deterioration,1,Intensify Action,Correct — Accelerated,-15.594000000000001,-3.8985000000000003,1.4613736841458778,0.5,-0.0006188112918417862
1674,OFF-BI-10002827,Avery Durable Poly Binders,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,82.95,-0.188,6,False,4.435223352340131,4.435223352340131,Correct,False,none,0.7370953416264309,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-15.5946,-2.5991,4.435223352340131,0.6666666666666666,-0.0006188351014336231
1675,OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,28.512,-0.5659722222222222,8,False,1.4764529734089176,1.4764529734089176,Correct,False,none,0.6676338174345495,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-16.137,-2.017125,1.4764529734089176,0.75,-0.0006403589724542071
1676,FUR-FU-10002553,"Electrix Incandescent Magnifying Lamp, Black",Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,117.28,-0.140625,2,False,2.652655226732107,2.652655226732107,Correct,False,none,0.8317740811314398,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-16.4925,-8.24625,2.652655226732107,0.5,-0.0006544661556175874
1677,OFF-AP-10002439,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Extreme Tail,Unclustered,Extreme Volatility Tail,,Extreme Volatility Tail,cv_above_body_p95,False,False,True,False,1,823.252,-0.020689655172413807,3,False,30.22567556651118,22.66768706900737,Contain,False,none,16.021137452302877,excess_over_cv_p95,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-17.03280000000001,-5.677600000000003,22.66768706900737,0.3333333333333333,-0.0006759066930667424
1678,FUR-TA-10003837,Anderson Hickey Conga Table Tops & Accessories,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,51.782,-0.338235294117647,2,False,0.8485756088681264,0.8485756088681264,Correct,False,none,0.5075482919674064,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-17.514499999999998,-8.757249999999999,0.8485756088681264,1.0,-0.0006950218270464899
1679,OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,480.70399999999995,-0.03783783783783784,7,False,2.783659485689516,2.783659485689516,Correct,False,none,0.6675870570003184,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-18.1888,-2.5984000000000003,2.783659485689516,0.42857142857142855,-0.0007217798400058921
1680,TEC-PH-10002844,Speck Products Candyshell Flip Case,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,188.946,-0.0962962962962963,4,False,1.9056677921561487,1.9056677921561487,Correct,False,none,0.7415764967043071,cluster_margin,moderate,none,Moderate Deterioration,1,Intensify Action,Correct — Accelerated,-18.1948,-4.5487,1.9056677921561487,0.5,-0.0007220179359242614
1681,OFF-BI-10004781,GBC Wire Binding Strips,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,212.65800000000002,-0.08656716417910448,5,False,6.438855119458335,6.438855119458335,Correct,False,none,0.4671973049905288,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-18.409200000000002,-3.6818400000000002,6.438855119458335,0.6,-0.0007305258967406574
1682,OFF-BI-10003719,Large Capacity Hanging Post Binders,Clustered Body,3,Risk-Oriented Profit Cluster,Risk-Oriented Profit Cluster,,,False,False,False,False,0,276.945,-0.07027027027027026,5,False,9.455954517492707,9.455954517492707,Contain,False,none,0.3850665613422424,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-19.461,-3.8922,9.455954517492707,0.6,-0.0007722641112307939
1683,TEC-MA-10003230,Okidata C610n Printer,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,1362.9,-0.014285714285714284,1,True,,0.0,Correct,False,none,0.47807468537873793,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-19.47,-19.47,0.0,1.0,-0.0007726212551083479
1684,TEC-AC-10004396,Logitech Keyboard K120,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,174.24,-0.1125,3,False,0.24066903850704616,0.24066903850704616,Correct,False,none,0.4823832289443912,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-19.602,-6.534,0.24066903850704616,1.0,-0.0007778593653124723
1685,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,41.344,-0.47631578947368414,7,False,0.9273196437289638,0.9273196437289638,Correct,False,none,0.5744366949210121,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-19.6928,-2.8132571428571427,0.9273196437289638,0.8571428571428571,-0.0007814625502104609
1686,OFF-BI-10003196,Accohide Poly Flexible Ring Binders,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,43.758,-0.45299145299145305,8,False,1.443587755233724,1.443587755233724,Correct,False,none,0.7284129772179356,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-19.822000000000003,-2.4777500000000003,1.443587755233724,0.625,-0.0007865895489860131
1687,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Clustered Body,3,Risk-Oriented Profit Cluster,Risk-Oriented Profit Cluster,,,False,False,False,False,0,1426.8878,-0.014221861032100777,9,False,13.860800346620497,13.860800346620497,Contain,False,none,0.8828754886073712,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-20.293000000000006,-2.2547777777777784,13.860800346620497,0.3333333333333333,-0.0008052800785780025
1688,OFF-AP-10004980,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,Clustered Body,3,Risk-Oriented Profit Cluster,Risk-Oriented Profit Cluster,,,False,False,False,False,0,303.36,-0.0675,4,False,13.069104809099684,13.069104809099684,Contain,False,none,0.8249322448626676,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Reroute to Correct,-20.4768,-5.1192,13.069104809099684,0.25,-0.000812573750210715
1689,OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,520.0799999999999,-0.0393939393939394,3,False,2.654684853309795,2.654684853309795,Correct,False,none,0.3786927677060639,cluster_margin,severe,none,Severe Deterioration,1,Reroute Action,Exit / Restructure,-20.488,-6.8293333333333335,2.654684853309795,0.3333333333333333,-0.0008130181959250042
1690,TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,41.905,-0.489655172413793,2,False,1.8855366107332912,1.8855366107332912,Correct,False,none,0.7582553765384601,cluster_margin,moderate,none,Moderate Deterioration,1,Intensify Action,Correct — Accelerated,-20.519,-10.2595,1.8855366107332912,0.5,-0.0008142483581699122
1691,TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Clustered Body,1,Stable Loss Cluster,Stable Loss Cluster,,,False,False,False,False,0,119.508,-0.17173913043478262,5,False,1.0575074314732882,1.0575074314732882,Correct,False,none,0.6817731800698142,cluster_margin,moderate,none,Moderate Deterioration,1,Intensify Action,Correct — Accelerated,-20.5242,-4.10484,1.0575074314732882,0.6,-0.0008144547079658323
