product_row_id,product_id,product_name,analytical_role,primary_action,escalation_status,final_intervention,performance_deviation,role_profit_z,opportunity_reliability_pass,role_relative_loss_pass,role_relative_cv_pass,opportunity_quality,opportunity_action,opportunity_filter_reason,performance_context,priority_scope_flag,priority_zone,priority_action,priority_sort,total_profit,mean_order_profit,cv_order_profit,pct_orders_loss,profit_scale
1338,OFF-BI-10003655,Durable Pressboard Binders,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.5820473838054178,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,15.085999999999999,7.542999999999999,0.25159458418842945,0.0,0.0005986525040865196
1339,OFF-BI-10002003,Ibico Presentation Index for Binding Systems,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.45762838733563194,False,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,15.0842,2.1548857142857143,2.5088300638710295,0.2857142857142857,0.0005985810753110088
1340,FUR-CH-10004540,Global Chrome Stack Chair,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.46635564552752456,False,False,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,15.083200000000001,2.513866666666667,4.144087225833866,0.6666666666666666,0.0005985413926579473
1343,TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,Risk-Oriented Profit Cluster,Contain,Reroute Action,Reroute to Correct,Role-Aligned,0.041839993008736615,False,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,14.997499999999999,2.4995833333333333,9.80414167552299,0.3333333333333333,0.0005951405892905726
1346,OFF-BI-10001097,Avery Hole Reinforcements,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.44529296098051574,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,14.827399999999999,1.6474888888888888,3.7137575920090695,0.4444444444444444,0.0005883905700048032
1348,OFF-PA-10001243,Xerox 1983,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.5903336373953455,True,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,14.651,7.3255,0.8201653159649789,0.0,0.000581390550004746
1350,OFF-AR-10004511,"Sanford Colorific Scented Colored Pencils, 12/Pack",Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.5914041832614465,True,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,14.5948,7.2974,0.8697603556205302,0.0,0.000579160384902687
1356,OFF-BI-10003638,GBC Durable Plastic Covers,Risk-Oriented Profit Cluster,Contain,Reroute Action,Reroute to Correct,Role-Aligned,-0.008656918249513739,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,14.318999999999999,1.7898749999999999,14.97573692091479,0.375,0.0005682159091883119
1358,OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.5970674089908384,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,14.2975,7.14875,0.10146042603494064,0.0,0.0005673627321474887
1362,TEC-PH-10000912,Anker 24W Portable Micro USB Car Charger,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.6014543611787933,True,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,14.0672,7.0336,0.8531553722164874,0.0,0.000558223817147414
1363,OFF-PA-10004948,Xerox 190,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.6019039142471204,True,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,14.0436,7.0218,0.9099792344830895,0.0,0.0005572873065351615
1365,TEC-PH-10003535,RCA ViSYS 25423RE1 Corded phone,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.33610375771283285,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,13.9986,13.9986,0.0,0.0,0.0005555015871473918
1366,OFF-BI-10000546,Avery Durable Binders,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.4332470308667687,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,13.824,1.152,3.483640030789124,0.4166666666666667,0.0005485729959228455
1368,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,Stable Loss Cluster,Correct,Intensify Action,Correct — Accelerated,Role-Aligned,0.4470551854183225,False,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,13.759799999999998,1.7199749999999998,2.0687801685175087,0.375,0.000546025369596294
1371,OFF-PA-10004248,Xerox 1990,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.6079157340930541,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,13.728,6.864,0.05245680905871851,0.0,0.0005447634612289369
1373,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.44200878781096514,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,13.611600000000001,1.5124000000000002,3.263768491856883,0.4444444444444444,0.0005401444004125727
1375,OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.612516033499876,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,13.4865,6.74325,0.45433610196888097,0.0,0.0005351801005145729
1381,OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.6194021959659883,True,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,13.125,6.5625,0.8169902316076084,0.0,0.0005208348214328231
1383,FUR-FU-10004164,"Eldon 300 Class Desk Accessories, Black",Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.6204879809191512,True,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,13.068000000000001,6.534000000000001,0.9076197821332195,0.0,0.000518572910208315
1387,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.44970224110999163,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,12.802000000000008,1.828857142857144,7.515602865172708,0.42857142857142855,0.0005080173244939434
1389,OFF-PA-10001837,Xerox 1976,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.62748272188058,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,12.700800000000001,6.3504000000000005,0.19428030722504727,0.0,0.0005040014400041143
1392,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.4388883100634205,False,False,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,12.456400000000002,1.3840444444444446,3.331088795277515,0.5555555555555556,0.000494302999595872
1394,OFF-BI-10003529,Avery Round Ring Poly Binders,Stable Loss Cluster,Correct,Intensify Action,Correct — Accelerated,Role-Aligned,0.45506714439612816,False,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,12.2972,2.049533333333333,1.2333319861592977,0.3333333333333333,0.0004879855212284734
1395,OFF-PA-10004405,Rediform Voice Mail Log Books,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.6378148229085725,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,12.1584,6.0792,0.23958330935798322,0.0,0.00048247756898353047
1397,OFF-ST-10001414,Decoflex Hanging Personal Folder File,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.41119435921052244,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,12.0276,12.0276,0.0,0.0,0.0004772870779630799
1398,TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.4124287252625392,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,11.9952,11.9952,0.0,0.0,0.00047600136000388574
1400,OFF-BI-10000145,Zipper Ring Binder Pockets,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.4271789550252829,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,11.7312,0.9024,3.2259955935420486,0.46153846153846156,0.0004655251395956369
1403,OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.44002985602612166,False,False,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,11.448,1.431,6.006917789939149,0.625,0.0004542870122486064
1411,OFF-EN-10001749,Jiffy Padded Mailers with Self-Seal Closure,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.4577573897282678,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,10.8054,10.8054,0.0,0.0,0.00042878693939125544
1421,OFF-BI-10003669,3M Organizer Strips,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.44049871490810455,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,10.151999999999997,1.450285714285714,3.6210581393409496,0.42857142857142855,0.00040285829388083956
1422,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.4257239296281959,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,10.110600000000002,0.8425500000000001,6.174206027986601,0.25,0.0004012154320440916
1428,OFF-PA-10001450,Rediform S.O.S. Phone Message Books,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.4975542655905137,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,9.7608,9.7608,0.0,0.0,0.0003873344400031619
1433,OFF-FA-10000089,Acco Glide Clips,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.5035279877187926,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,9.604,9.604,0.0,0.0,0.0003811122000031111
1435,FUR-FU-10002874,Ultra Commercial Grade Dual Valve Door Closer,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.5046861583354997,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,9.5736,9.5736,0.0,0.0,0.00037990584735004006
1439,FUR-FU-10000550,Stacking Trays by OIC,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.44297394250209887,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,9.3126,1.5521,3.132559989007621,0.3333333333333333,0.0003695486749009759
1443,OFF-BI-10000014,Heavy-Duty E-Z-D Binders,Risk-Oriented Profit Cluster,Contain,Reroute Action,Reroute to Correct,Role-Aligned,-0.05547202864522542,False,False,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,9.055299999999999,1.1319124999999999,13.00334663518506,0.625,0.0003593383282682395
1451,TEC-AC-10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.47618952644852197,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,8.7551,2.918366666666667,4.83608156885874,0.3333333333333333,0.00034742559581916267
1452,OFF-BI-10000279,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.4579350557747363,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,8.67,2.1675,4.816085481616201,0.5,0.00034404860204362487
1454,OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.4472405583281435,False,False,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,8.638000000000002,1.7276000000000002,5.852155518711667,0.6,0.0003427787571456554
1464,OFF-BI-10002160,Acco Hanging Data Binders,Stable Loss Cluster,Correct,Reassess Classification,Reassess Classification,Role-Aligned,0.4338221644286677,False,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,8.2296,1.1756571428571427,2.104091145768615,0.2857142857142857,0.00032657236163531893
1469,OFF-BI-10002393,Binder Posts,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.4368710206054337,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,7.8064,1.3010666666666666,3.48034208830344,0.5,0.00030977866285967164
1471,FUR-FU-10000175,DAX Wood Document Frame.,Risk-Oriented Profit Cluster,Contain,Reroute Action,Reroute to Correct,Role-Aligned,0.0007582224053299036,False,False,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,7.6888000000000005,1.9222000000000001,8.354216273139345,0.5,0.0003051119828596336
1478,OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Risk-Oriented Profit Cluster,Contain,Reroute Action,Reroute to Correct,Role-Aligned,-0.04766283977976677,False,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,7.449999999999999,1.2416666666666665,7.780426980937906,0.3333333333333333,0.00029563576530853577
1482,OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Stable Loss Cluster,Correct,Intensify Action,Correct — Accelerated,Role-Aligned,0.4632276042951347,False,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,7.1556,2.3851999999999998,1.645349543117546,0.3333333333333333,0.00028395319224721596
1485,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.4465452579713067,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,6.795999999999999,1.6989999999999998,6.104117340663874,0.5,0.00026968331020628313
1486,FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.4462960681581046,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,6.755000000000001,1.6887500000000002,5.800008433188227,0.25,0.0002680563214307597
1489,OFF-AR-10003896,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.6233681683738572,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,6.4584,6.4584,0.0,0.0,0.00025628644653270436
1490,FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.45683375835638973,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,6.3666,2.1222,3.7910470353241488,0.3333333333333333,0.0002526435789816542
1492,OFF-PA-10002001,Xerox 1984,Stable Profit Cluster,Protect,No Escalation,Protect,Role-Aligned,-0.62748272188058,True,True,True,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,6.3504,6.3504,0.0,0.0,0.00025200072000205716
1495,TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Stable Loss Cluster,Correct,Reroute Action,Exit / Restructure,Role-Aligned,0.4548596888118039,False,True,False,Not Opportunity Candidate,No Opportunity Action,No positive opportunity signal,Neutral,False,,,,6.123,2.041,4.2894217053119945,0.3333333333333333,0.00024297688469586106
